ID;NAME;VARIABLE;SRC;VALUE;CURRENCY;REFYEAR
18535882;ABBOTT LABORATORIES;EMPLOYEES;;;N/A;
18535882;ABBOTT LABORATORIES;TURNOVER;;;;
18535882;ABBOTT LABORATORIES;ASSETS;;;;
18535882;ABBOTT LABORATORIES;WEBSITE;;;N/A;
18535882;ABBOTT LABORATORIES;ACTIVITY;;;N/A;
18539093;BP P.L.C.;COUNTRY;;;N/A;
18539093;BP P.L.C.;EMPLOYEES;;;N/A;
18539093;BP P.L.C.;TURNOVER;;;;
18539093;BP P.L.C.;ASSETS;;;;
18539093;BP P.L.C.;WEBSITE;;;N/A;
18539093;BP P.L.C.;ACTIVITY;;;N/A;
18541762;ENGIE;COUNTRY;;;N/A;
18541762;ENGIE;EMPLOYEES;;;N/A;
18541762;ENGIE;TURNOVER;;;;
18541762;ENGIE;ASSETS;;;;
18541762;ENGIE;WEBSITE;;;N/A;
18541762;ENGIE;ACTIVITY;;;N/A;
18543139;DENTSU GROUP INC.;COUNTRY;;;N/A;
18543139;DENTSU GROUP INC.;EMPLOYEES;;;N/A;
18543139;DENTSU GROUP INC.;TURNOVER;;;;
18543139;DENTSU GROUP INC.;ASSETS;;;;
18543139;DENTSU GROUP INC.;WEBSITE;;;N/A;
18543139;DENTSU GROUP INC.;ACTIVITY;;;N/A;
18552002;THYSSENKRUPP;COUNTRY;;;N/A;
18552002;THYSSENKRUPP;EMPLOYEES;;;N/A;
18552002;THYSSENKRUPP;TURNOVER;;;;
18552002;THYSSENKRUPP;ASSETS;;;;
18552002;THYSSENKRUPP;WEBSITE;;;N/A;
18552002;THYSSENKRUPP;ACTIVITY;;;N/A;
18573648;VOESTALPINE GROUP;COUNTRY;;;N/A;
18573648;VOESTALPINE GROUP;EMPLOYEES;;;N/A;
18573648;VOESTALPINE GROUP;TURNOVER;;;;
18573648;VOESTALPINE GROUP;ASSETS;;;;
18573648;VOESTALPINE GROUP;WEBSITE;;;N/A;
18573648;VOESTALPINE GROUP;ACTIVITY;;;N/A;
18573835;ORANGE;COUNTRY;;;N/A;
18573835;ORANGE;EMPLOYEES;;;N/A;
18573835;ORANGE;TURNOVER;;;;
18573835;ORANGE;ASSETS;;;;
18573835;ORANGE;WEBSITE;;;N/A;
18573835;ORANGE;ACTIVITY;;;N/A;
18581640;ORACLE CORP;COUNTRY;;;N/A;
18581640;ORACLE CORP;EMPLOYEES;;;N/A;
18581640;ORACLE CORP;TURNOVER;;;;
18581640;ORACLE CORP;ASSETS;;;;
18581640;ORACLE CORP;WEBSITE;;;N/A;
18581640;ORACLE CORP;ACTIVITY;;;N/A;
18587386;ACCOR;COUNTRY;;;N/A;
18587386;ACCOR;EMPLOYEES;;;N/A;
18587386;ACCOR;TURNOVER;;;;
18587386;ACCOR;ASSETS;;;;
18587386;ACCOR;WEBSITE;;;N/A;
18587386;ACCOR;ACTIVITY;;;N/A;
18591402;PROCTER & GAMBLE CO;COUNTRY;;;N/A;
18591402;PROCTER & GAMBLE CO;EMPLOYEES;;;N/A;
18591402;PROCTER & GAMBLE CO;TURNOVER;;;;
18591402;PROCTER & GAMBLE CO;ASSETS;;;;
18591402;PROCTER & GAMBLE CO;WEBSITE;;;N/A;
18591402;PROCTER & GAMBLE CO;ACTIVITY;;;N/A;
18599238;FCC;COUNTRY;;;N/A;
18599238;FCC;EMPLOYEES;;;N/A;
18599238;FCC;TURNOVER;;;;
18599238;FCC;ASSETS;;;;
18599238;FCC;WEBSITE;;;N/A;
18599238;FCC;ACTIVITY;;;N/A;
18606822;SOCIETE NATIONALE SNCF;COUNTRY;;;N/A;
18606822;SOCIETE NATIONALE SNCF;EMPLOYEES;;;N/A;
18606822;SOCIETE NATIONALE SNCF;TURNOVER;;;;
18606822;SOCIETE NATIONALE SNCF;ASSETS;;;;
18606822;SOCIETE NATIONALE SNCF;WEBSITE;;;N/A;
18606822;SOCIETE NATIONALE SNCF;ACTIVITY;;;N/A;
18611599;ATLAS COPCO AKTIEBOLAG;COUNTRY;;;N/A;
18611599;ATLAS COPCO AKTIEBOLAG;EMPLOYEES;;;N/A;
18611599;ATLAS COPCO AKTIEBOLAG;TURNOVER;;;;
18611599;ATLAS COPCO AKTIEBOLAG;ASSETS;;;;
18611599;ATLAS COPCO AKTIEBOLAG;WEBSITE;;;N/A;
18611599;ATLAS COPCO AKTIEBOLAG;ACTIVITY;;;N/A;
18618947;AKTIEBOLAGET SKF;COUNTRY;;;N/A;
18618947;AKTIEBOLAGET SKF;EMPLOYEES;;;N/A;
18618947;AKTIEBOLAGET SKF;TURNOVER;;;;
18618947;AKTIEBOLAGET SKF;ASSETS;;;;
18618947;AKTIEBOLAGET SKF;WEBSITE;;;N/A;
18618947;AKTIEBOLAGET SKF;ACTIVITY;;;N/A;
18622186;JOHN WOOD GROUP PLC;COUNTRY;;;N/A;
18622186;JOHN WOOD GROUP PLC;EMPLOYEES;;;N/A;
18622186;JOHN WOOD GROUP PLC;TURNOVER;;;;
18622186;JOHN WOOD GROUP PLC;ASSETS;;;;
18622186;JOHN WOOD GROUP PLC;WEBSITE;;;N/A;
18622186;JOHN WOOD GROUP PLC;ACTIVITY;;;N/A;
18627417;FUJITSU LIMITED;COUNTRY;;;N/A;
18627417;FUJITSU LIMITED;EMPLOYEES;;;N/A;
18627417;FUJITSU LIMITED;TURNOVER;;;;
18627417;FUJITSU LIMITED;ASSETS;;;;
18627417;FUJITSU LIMITED;WEBSITE;;;N/A;
18627417;FUJITSU LIMITED;ACTIVITY;;;N/A;
18629376;CRH PLC;COUNTRY;;;N/A;
18629376;CRH PLC;EMPLOYEES;;;N/A;
18629376;CRH PLC;TURNOVER;;;;
18629376;CRH PLC;ASSETS;;;;
18629376;CRH PLC;WEBSITE;;;N/A;
18629376;CRH PLC;ACTIVITY;;;N/A;
18632343;DEUTSCHE BAHN;COUNTRY;;;N/A;
18632343;DEUTSCHE BAHN;EMPLOYEES;;;N/A;
18632343;DEUTSCHE BAHN;TURNOVER;;;;
18632343;DEUTSCHE BAHN;ASSETS;;;;
18632343;DEUTSCHE BAHN;WEBSITE;;;N/A;
18632343;DEUTSCHE BAHN;ACTIVITY;;;N/A;
18636888;CARGILL;COUNTRY;;;N/A;
18636888;CARGILL;EMPLOYEES;;;N/A;
18636888;CARGILL;TURNOVER;;;;
18636888;CARGILL;ASSETS;;;;
18636888;CARGILL;WEBSITE;;;N/A;
18636888;CARGILL;ACTIVITY;;;N/A;
18644473;WARNER BROS. DISCOVERY INC.;COUNTRY;;;N/A;
18644473;WARNER BROS. DISCOVERY INC.;EMPLOYEES;;;N/A;
18644473;WARNER BROS. DISCOVERY INC.;TURNOVER;;;;
18644473;WARNER BROS. DISCOVERY INC.;ASSETS;;;;
18644473;WARNER BROS. DISCOVERY INC.;WEBSITE;;;N/A;
18644473;WARNER BROS. DISCOVERY INC.;ACTIVITY;;;N/A;
18646411;GENERAL ELECTRIC COMPANY;COUNTRY;;;N/A;
18646411;GENERAL ELECTRIC COMPANY;EMPLOYEES;;;N/A;
18646411;GENERAL ELECTRIC COMPANY;TURNOVER;;;;
18646411;GENERAL ELECTRIC COMPANY;ASSETS;;;;
18646411;GENERAL ELECTRIC COMPANY;WEBSITE;;;N/A;
18646411;GENERAL ELECTRIC COMPANY;ACTIVITY;;;N/A;
18648074;SAFRAN;COUNTRY;;;N/A;
18648074;SAFRAN;EMPLOYEES;;;N/A;
18648074;SAFRAN;TURNOVER;;;;
18648074;SAFRAN;ASSETS;;;;
18648074;SAFRAN;WEBSITE;;;N/A;
18648074;SAFRAN;ACTIVITY;;;N/A;
18658675;BASF;COUNTRY;;;N/A;
18658675;BASF;EMPLOYEES;;;N/A;
18658675;BASF;TURNOVER;;;;
18658675;BASF;ASSETS;;;;
18658675;BASF;WEBSITE;;;N/A;
18658675;BASF;ACTIVITY;;;N/A;
18665236;APTIV PLC;COUNTRY;;;N/A;
18665236;APTIV PLC;EMPLOYEES;;;N/A;
18665236;APTIV PLC;TURNOVER;;;;
18665236;APTIV PLC;ASSETS;;;;
18665236;APTIV PLC;WEBSITE;;;N/A;
18665236;APTIV PLC;ACTIVITY;;;N/A;
18673760;WPP PLC;COUNTRY;;;N/A;
18673760;WPP PLC;EMPLOYEES;;;N/A;
18673760;WPP PLC;TURNOVER;;;;
18673760;WPP PLC;ASSETS;;;;
18673760;WPP PLC;WEBSITE;;;N/A;
18673760;WPP PLC;ACTIVITY;;;N/A;
18685228;GI GROUP;COUNTRY;;;N/A;
18685228;GI GROUP;EMPLOYEES;;;N/A;
18685228;GI GROUP;TURNOVER;;;;
18685228;GI GROUP;ASSETS;;;;
18685228;GI GROUP;WEBSITE;;;N/A;
18685228;GI GROUP;ACTIVITY;;;N/A;
18686668;ACCIONA;COUNTRY;;;N/A;
18686668;ACCIONA;EMPLOYEES;;;N/A;
18686668;ACCIONA;TURNOVER;;;;
18686668;ACCIONA;ASSETS;;;;
18686668;ACCIONA;WEBSITE;;;N/A;
18686668;ACCIONA;ACTIVITY;;;N/A;
18691645;FLETCHER GROUP;COUNTRY;;;N/A;
18691645;FLETCHER GROUP;EMPLOYEES;;;N/A;
18691645;FLETCHER GROUP;TURNOVER;;;;
18691645;FLETCHER GROUP;ASSETS;;;;
18691645;FLETCHER GROUP;WEBSITE;;;N/A;
18691645;FLETCHER GROUP;ACTIVITY;;;N/A;
18694033;SODEXO;COUNTRY;;;N/A;
18694033;SODEXO;EMPLOYEES;;;N/A;
18694033;SODEXO;TURNOVER;;;;
18694033;SODEXO;ASSETS;;;;
18694033;SODEXO;WEBSITE;;;N/A;
18694033;SODEXO;ACTIVITY;;;N/A;
18700025;ADVANCE PROPERTIES;COUNTRY;;;N/A;
18700025;ADVANCE PROPERTIES;EMPLOYEES;;;N/A;
18700025;ADVANCE PROPERTIES;TURNOVER;;;;
18700025;ADVANCE PROPERTIES;ASSETS;;;;
18700025;ADVANCE PROPERTIES;WEBSITE;;;N/A;
18700025;ADVANCE PROPERTIES;ACTIVITY;;;N/A;
18705450;AKZO NOBEL NV;COUNTRY;;;N/A;
18705450;AKZO NOBEL NV;EMPLOYEES;;;N/A;
18705450;AKZO NOBEL NV;TURNOVER;;;;
18705450;AKZO NOBEL NV;ASSETS;;;;
18705450;AKZO NOBEL NV;WEBSITE;;;N/A;
18705450;AKZO NOBEL NV;ACTIVITY;;;N/A;
18709351;DIOR;COUNTRY;;;N/A;
18709351;DIOR;EMPLOYEES;;;N/A;
18709351;DIOR;TURNOVER;;;;
18709351;DIOR;ASSETS;;;;
18709351;DIOR;WEBSITE;;;N/A;
18709351;DIOR;ACTIVITY;;;N/A;
18712196;AMAZON;COUNTRY;;;N/A;
18712196;AMAZON;EMPLOYEES;;;N/A;
18712196;AMAZON;TURNOVER;;;;
18712196;AMAZON;ASSETS;;;;
18712196;AMAZON;WEBSITE;;;N/A;
18712196;AMAZON;ACTIVITY;;;N/A;
18715555;SONY GROUP CORPORATION;COUNTRY;;;N/A;
18715555;SONY GROUP CORPORATION;EMPLOYEES;;;N/A;
18715555;SONY GROUP CORPORATION;TURNOVER;;;;
18715555;SONY GROUP CORPORATION;ASSETS;;;;
18715555;SONY GROUP CORPORATION;WEBSITE;;;N/A;
18715555;SONY GROUP CORPORATION;ACTIVITY;;;N/A;
18718848;SONOVA;COUNTRY;;;N/A;
18718848;SONOVA;EMPLOYEES;;;N/A;
18718848;SONOVA;TURNOVER;;;;
18718848;SONOVA;ASSETS;;;;
18718848;SONOVA;WEBSITE;;;N/A;
18718848;SONOVA;ACTIVITY;;;N/A;
18731292;IKEA;COUNTRY;;;N/A;
18731292;IKEA;EMPLOYEES;;;N/A;
18731292;IKEA;TURNOVER;;;;
18731292;IKEA;ASSETS;;;;
18731292;IKEA;WEBSITE;;;N/A;
18731292;IKEA;ACTIVITY;;;N/A;
18736044;SECURITAS AB;COUNTRY;;;N/A;
18736044;SECURITAS AB;EMPLOYEES;;;N/A;
18736044;SECURITAS AB;TURNOVER;;;;
18736044;SECURITAS AB;ASSETS;;;;
18736044;SECURITAS AB;WEBSITE;;;N/A;
18736044;SECURITAS AB;ACTIVITY;;;N/A;
18742207;AIRBUS SE;COUNTRY;;;N/A;
18742207;AIRBUS SE;EMPLOYEES;;;N/A;
18742207;AIRBUS SE;TURNOVER;;;;
18742207;AIRBUS SE;ASSETS;;;;
18742207;AIRBUS SE;WEBSITE;;;N/A;
18742207;AIRBUS SE;ACTIVITY;;;N/A;
18745703;ETEX;COUNTRY;;;N/A;
18745703;ETEX;EMPLOYEES;;;N/A;
18745703;ETEX;TURNOVER;;;;
18745703;ETEX;ASSETS;;;;
18745703;ETEX;WEBSITE;;;N/A;
18745703;ETEX;ACTIVITY;;;N/A;
18748693;SIEMENS;COUNTRY;;;N/A;
18748693;SIEMENS;EMPLOYEES;;;N/A;
18748693;SIEMENS;TURNOVER;;;;
18748693;SIEMENS;ASSETS;;;;
18748693;SIEMENS;WEBSITE;;;N/A;
18748693;SIEMENS;ACTIVITY;;;N/A;
18754669;VODAFONE GROUP PLC;COUNTRY;;;N/A;
18754669;VODAFONE GROUP PLC;EMPLOYEES;;;N/A;
18754669;VODAFONE GROUP PLC;TURNOVER;;;;
18754669;VODAFONE GROUP PLC;ASSETS;;;;
18754669;VODAFONE GROUP PLC;WEBSITE;;;N/A;
18754669;VODAFONE GROUP PLC;ACTIVITY;;;N/A;
18755204;HBIS GROUP CO. LTD.;COUNTRY;;;N/A;
18755204;HBIS GROUP CO. LTD.;EMPLOYEES;;;N/A;
18755204;HBIS GROUP CO. LTD.;TURNOVER;;;;
18755204;HBIS GROUP CO. LTD.;ASSETS;;;;
18755204;HBIS GROUP CO. LTD.;WEBSITE;;;N/A;
18755204;HBIS GROUP CO. LTD.;ACTIVITY;;;N/A;
18761094;MOL HUNGARIAN OIL AND GAS;COUNTRY;;;N/A;
18761094;MOL HUNGARIAN OIL AND GAS;EMPLOYEES;;;N/A;
18761094;MOL HUNGARIAN OIL AND GAS;TURNOVER;;;;
18761094;MOL HUNGARIAN OIL AND GAS;ASSETS;;;;
18761094;MOL HUNGARIAN OIL AND GAS;WEBSITE;;;N/A;
18761094;MOL HUNGARIAN OIL AND GAS;ACTIVITY;;;N/A;
18763081;DSV A/S;COUNTRY;;;N/A;
18763081;DSV A/S;EMPLOYEES;;;N/A;
18763081;DSV A/S;TURNOVER;;;;
18763081;DSV A/S;ASSETS;;;;
18763081;DSV A/S;WEBSITE;;;N/A;
18763081;DSV A/S;ACTIVITY;;;N/A;
18767600;KRONES;COUNTRY;;;N/A;
18767600;KRONES;EMPLOYEES;;;N/A;
18767600;KRONES;TURNOVER;;;;
18767600;KRONES;ASSETS;;;;
18767600;KRONES;WEBSITE;;;N/A;
18767600;KRONES;ACTIVITY;;;N/A;
18773773;KONECRANES;COUNTRY;;;N/A;
18773773;KONECRANES;EMPLOYEES;;;N/A;
18773773;KONECRANES;TURNOVER;;;;
18773773;KONECRANES;ASSETS;;;;
18773773;KONECRANES;WEBSITE;;;N/A;
18773773;KONECRANES;ACTIVITY;;;N/A;
18774479;SANDVIK AKTIEBOLAG;COUNTRY;;;N/A;
18774479;SANDVIK AKTIEBOLAG;EMPLOYEES;;;N/A;
18774479;SANDVIK AKTIEBOLAG;TURNOVER;;;;
18774479;SANDVIK AKTIEBOLAG;ASSETS;;;;
18774479;SANDVIK AKTIEBOLAG;WEBSITE;;;N/A;
18774479;SANDVIK AKTIEBOLAG;ACTIVITY;;;N/A;
18774712;SKANSKA AB;COUNTRY;;;N/A;
18774712;SKANSKA AB;EMPLOYEES;;;N/A;
18774712;SKANSKA AB;TURNOVER;;;;
18774712;SKANSKA AB;ASSETS;;;;
18774712;SKANSKA AB;WEBSITE;;;N/A;
18774712;SKANSKA AB;ACTIVITY;;;N/A;
18774867;SANOFI;COUNTRY;;;N/A;
18774867;SANOFI;EMPLOYEES;;;N/A;
18774867;SANOFI;TURNOVER;;;;
18774867;SANOFI;ASSETS;;;;
18774867;SANOFI;WEBSITE;;;N/A;
18774867;SANOFI;ACTIVITY;;;N/A;
18778752;WURTH;COUNTRY;;;N/A;
18778752;WURTH;EMPLOYEES;;;N/A;
18778752;WURTH;TURNOVER;;;;
18778752;WURTH;ASSETS;;;;
18778752;WURTH;WEBSITE;;;N/A;
18778752;WURTH;ACTIVITY;;;N/A;
18784770;AKTIEBOLAGET VOLVO;COUNTRY;;;N/A;
18784770;AKTIEBOLAGET VOLVO;EMPLOYEES;;;N/A;
18784770;AKTIEBOLAGET VOLVO;TURNOVER;;;;
18784770;AKTIEBOLAGET VOLVO;ASSETS;;;;
18784770;AKTIEBOLAGET VOLVO;WEBSITE;;;N/A;
18784770;AKTIEBOLAGET VOLVO;ACTIVITY;;;N/A;
18796310;TOTALENERGIES SE;COUNTRY;;;N/A;
18796310;TOTALENERGIES SE;EMPLOYEES;;;N/A;
18796310;TOTALENERGIES SE;TURNOVER;;;;
18796310;TOTALENERGIES SE;ASSETS;;;;
18796310;TOTALENERGIES SE;WEBSITE;;;N/A;
18796310;TOTALENERGIES SE;ACTIVITY;;;N/A;
18802249;BRITISH AMERICAN TOBACCO PLC;COUNTRY;;;N/A;
18802249;BRITISH AMERICAN TOBACCO PLC;EMPLOYEES;;;N/A;
18802249;BRITISH AMERICAN TOBACCO PLC;TURNOVER;;;;
18802249;BRITISH AMERICAN TOBACCO PLC;ASSETS;;;;
18802249;BRITISH AMERICAN TOBACCO PLC;WEBSITE;;;N/A;
18802249;BRITISH AMERICAN TOBACCO PLC;ACTIVITY;;;N/A;
18803013;NIPPON STEEL CORPORATION;COUNTRY;;;N/A;
18803013;NIPPON STEEL CORPORATION;EMPLOYEES;;;N/A;
18803013;NIPPON STEEL CORPORATION;TURNOVER;;;;
18803013;NIPPON STEEL CORPORATION;ASSETS;;;;
18803013;NIPPON STEEL CORPORATION;WEBSITE;;;N/A;
18803013;NIPPON STEEL CORPORATION;ACTIVITY;;;N/A;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;COUNTRY;;;N/A;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;EMPLOYEES;;;N/A;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;TURNOVER;;;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;ASSETS;;;;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;WEBSITE;;;N/A;
18805524;KONINKLIJKE AHOLD DELHAIZE NV;ACTIVITY;;;N/A;
18808977;PFIZER INC;COUNTRY;;;N/A;
18808977;PFIZER INC;EMPLOYEES;;;N/A;
18808977;PFIZER INC;TURNOVER;;;;
18808977;PFIZER INC;ASSETS;;;;
18808977;PFIZER INC;WEBSITE;;;N/A;
18808977;PFIZER INC;ACTIVITY;;;N/A;
18812865;COCA-COLA COMPANY (THE);COUNTRY;;;N/A;
18812865;COCA-COLA COMPANY (THE);EMPLOYEES;;;N/A;
18812865;COCA-COLA COMPANY (THE);TURNOVER;;;;
18812865;COCA-COLA COMPANY (THE);ASSETS;;;;
18812865;COCA-COLA COMPANY (THE);WEBSITE;;;N/A;
18812865;COCA-COLA COMPANY (THE);ACTIVITY;;;N/A;
18813820;CATERPILLAR INC;COUNTRY;;;N/A;
18813820;CATERPILLAR INC;EMPLOYEES;;;N/A;
18813820;CATERPILLAR INC;TURNOVER;;;;
18813820;CATERPILLAR INC;ASSETS;;;;
18813820;CATERPILLAR INC;WEBSITE;;;N/A;
18813820;CATERPILLAR INC;ACTIVITY;;;N/A;
18818179;HARTMANN;COUNTRY;;;N/A;
18818179;HARTMANN;EMPLOYEES;;;N/A;
18818179;HARTMANN;TURNOVER;;;;
18818179;HARTMANN;ASSETS;;;;
18818179;HARTMANN;WEBSITE;;;N/A;
18818179;HARTMANN;ACTIVITY;;;N/A;
18818842;IWG PLC;COUNTRY;;;N/A;
18818842;IWG PLC;EMPLOYEES;;;N/A;
18818842;IWG PLC;TURNOVER;;;;
18818842;IWG PLC;ASSETS;;;;
18818842;IWG PLC;WEBSITE;;;N/A;
18818842;IWG PLC;ACTIVITY;;;N/A;
18831586;SAP;COUNTRY;;;N/A;
18831586;SAP;EMPLOYEES;;;N/A;
18831586;SAP;TURNOVER;;;;
18831586;SAP;ASSETS;;;;
18831586;SAP;WEBSITE;;;N/A;
18831586;SAP;ACTIVITY;;;N/A;
18839233;ORKLA ASA;COUNTRY;;;N/A;
18839233;ORKLA ASA;EMPLOYEES;;;N/A;
18839233;ORKLA ASA;TURNOVER;;;;
18839233;ORKLA ASA;ASSETS;;;;
18839233;ORKLA ASA;WEBSITE;;;N/A;
18839233;ORKLA ASA;ACTIVITY;;;N/A;
18850720;ENEL SPA;COUNTRY;;;N/A;
18850720;ENEL SPA;EMPLOYEES;;;N/A;
18850720;ENEL SPA;TURNOVER;;;;
18850720;ENEL SPA;ASSETS;;;;
18850720;ENEL SPA;WEBSITE;;;N/A;
18850720;ENEL SPA;ACTIVITY;;;N/A;
18853782;SHV HOLDINGS NV;COUNTRY;;;N/A;
18853782;SHV HOLDINGS NV;EMPLOYEES;;;N/A;
18853782;SHV HOLDINGS NV;TURNOVER;;;;
18853782;SHV HOLDINGS NV;ASSETS;;;;
18853782;SHV HOLDINGS NV;WEBSITE;;;N/A;
18853782;SHV HOLDINGS NV;ACTIVITY;;;N/A;
18854880;BMW;COUNTRY;;;N/A;
18854880;BMW;EMPLOYEES;;;N/A;
18854880;BMW;TURNOVER;;;;
18854880;BMW;ASSETS;;;;
18854880;BMW;WEBSITE;;;N/A;
18854880;BMW;ACTIVITY;;;N/A;
18858533;THALES;COUNTRY;;;N/A;
18858533;THALES;EMPLOYEES;;;N/A;
18858533;THALES;TURNOVER;;;;
18858533;THALES;ASSETS;;;;
18858533;THALES;WEBSITE;;;N/A;
18858533;THALES;ACTIVITY;;;N/A;
18860034;SIGNIFY NV;COUNTRY;;;N/A;
18860034;SIGNIFY NV;EMPLOYEES;;;N/A;
18860034;SIGNIFY NV;TURNOVER;;;;
18860034;SIGNIFY NV;ASSETS;;;;
18860034;SIGNIFY NV;WEBSITE;;;N/A;
18860034;SIGNIFY NV;ACTIVITY;;;N/A;
18864084;3I GROUP PLC;COUNTRY;;;N/A;
18864084;3I GROUP PLC;EMPLOYEES;;;N/A;
18864084;3I GROUP PLC;TURNOVER;;;;
18864084;3I GROUP PLC;ASSETS;;;;
18864084;3I GROUP PLC;WEBSITE;;;N/A;
18864084;3I GROUP PLC;ACTIVITY;;;N/A;
18876900;BAYER;COUNTRY;;;N/A;
18876900;BAYER;EMPLOYEES;;;N/A;
18876900;BAYER;TURNOVER;;;;
18876900;BAYER;ASSETS;;;;
18876900;BAYER;WEBSITE;;;N/A;
18876900;BAYER;ACTIVITY;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;COUNTRY;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;EMPLOYEES;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;TURNOVER;;;;
18877286;AKTIEBOLAGET ELECTROLUX;ASSETS;;;;
18877286;AKTIEBOLAGET ELECTROLUX;WEBSITE;;;N/A;
18877286;AKTIEBOLAGET ELECTROLUX;ACTIVITY;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;COUNTRY;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;EMPLOYEES;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;TURNOVER;;;;
18886469;VEOLIA ENVIRONNEMENT;ASSETS;;;;
18886469;VEOLIA ENVIRONNEMENT;WEBSITE;;;N/A;
18886469;VEOLIA ENVIRONNEMENT;ACTIVITY;;;N/A;
18898974;TUI;COUNTRY;;;N/A;
18898974;TUI;EMPLOYEES;;;N/A;
18898974;TUI;TURNOVER;;;;
18898974;TUI;ASSETS;;;;
18898974;TUI;WEBSITE;;;N/A;
18898974;TUI;ACTIVITY;;;N/A;
18901386;ASSA ABLOY AB;COUNTRY;;;N/A;
18901386;ASSA ABLOY AB;EMPLOYEES;;;N/A;
18901386;ASSA ABLOY AB;TURNOVER;;;;
